"노드 ID","정류소번호","정류소명","X좌표","Y좌표","정류소 타입"
"119000011","20011","노량진역","126.943811","37.513733","중앙차로"
"119000012","20012","노량진역","126.9447114504","37.5138325876","중앙차로"
"119000013","20013","노들역","126.949256","37.512825","중앙차로"
"119000014","20014","노들역","126.9509621786","37.512734203","중앙차로"
"119000289","20015","갯마을앞","126.983311749","37.4975550541","중앙차로"
"119000288","20016","정금마을.방배경찰서","126.9826144422","37.4942338943","중앙차로"
"119000287","20017","경문고교.배나무골앞","126.9825870522","37.4915946786","중앙차로"
"119000286","20018","총신대입구역.남성시장입구앞","126.9822243706","37.4882168341","중앙차로"
"119000285","20019","사당동우체국앞","126.9819451238","37.4832273743","중앙차로"
"119000284","20020","방배노인종합복지관","126.9818145731","37.4806790282","중앙차로"
"119000020","20106","서울지방병무청앞","126.923275","37.506935","일반차로"
"119000021","20107","공군호텔","126.9245410607","37.5100106698","일반차로"
"119000022","20108","대방역","126.926363433","37.5125881335","일반차로"
"119000023","20111","KT동작지사","126.9356600816","37.5130395413","일반차로"
"119000024","20114","노량진역3번출구","126.941878","37.513495","일반차로"
"119000025","20115","노량진역2번출구","126.943467","37.513905","일반차로"
"119000026","20117","사육신공원","126.946297","37.513367","일반차로"
"119000027","20119","사육신공원","126.947977","37.513315","일반차로"
"119000028","20121","노들역","126.951048","37.512865","일반차로"
"119000029","20122","노들역","126.951007","37.512565","일반차로"
"119000030","20123","흑석동효사정앞","126.960745","37.511554","일반차로"
"119000031","20124","흑석동효사정앞","126.9612375315","37.5115728985","가로변전일"
"119000032","20125","흑석역.흑석동빗물펌프장","126.963213","37.508297","일반차로"
"119000033","20126","흑석역.명수대현대아파트","126.9650447528","37.5074984059","가로변시간"
"119000034","20127","흑석역.명수대현대아파트","126.9655921789","37.5075850724","가로변시간"
"119000035","20128","흑석동명수대현대아파트","126.966272","37.507348","가로변시간"
"119000036","20129","비계","126.9680257853","37.5063016864","가로변시간"
"119000037","20130","비계","126.9685844969","37.5064370015","가로변전일"
"119000038","20131","흑석동한강현대아파트","126.971748","37.505867","가로변시간"
"119000039","20132","흑석동한강현대아파트","126.9711242049","37.5054978005","일반차로"
"119000040","20133","동작역.국립현충원","126.976865","37.502586","일반차로"
"119000041","20134","동작역.국립현충원","126.9766525988","37.503188597","일반차로"
"167000640","20135","부평IC(미정차)","126.7210313414","37.5208612058","가상정류장"
"119000048","20141","사당1동관악시장앞","126.977827","37.476833","일반차로"
"119000049","20142","예술인마을","126.972845088","37.4760492272","일반차로"
"119000050","20143","서울공업고등학교","126.922337","37.499775","일반차로"
"119000051","20144","서울공업고등학교","126.921570953","37.4999614514","일반차로"
"119000052","20145","대림초등학교","126.9264810316","37.4996077724","일반차로"
"119000053","20146","대림초등학교","126.926127913","37.4998553553","일반차로"
"119000054","20147","성대시장","126.9309085729","37.4999961167","일반차로"
"119000055","20148","성대시장","126.931693","37.500285","일반차로"
"119000056","20149","상도초등학교입구","126.9367655685","37.5033055411","일반차로"
"119000057","20150","상도초등학교입구","126.9357682657","37.502959881","일반차로"
"119000058","20151","장승배기역","126.9385221188","37.5046761432","일반차로"
"119000059","20152","동작문화복지센터.동작보건소","126.9407908692","37.5049377205","일반차로"
"119000060","20153","동작문화복지센터.동작보건소","126.94173","37.505327","일반차로"
"119000061","20154","상도노빌리티아파트","126.94594","37.504793","일반차로"
"119000062","20155","상도노빌리티아파트","126.9468675132","37.5043269596","일반차로"
"119000063","20156","상도터널노량진동","126.954114","37.512057","일반차로"
"119000064","20157","상도터널노량진동","126.9536978866","37.5120063166","일반차로"
"119000065","20158","상도터널상도동","126.9495037012","37.5045988081","일반차로"
"119000066","20159","상도터널상도동","126.9495190801","37.5038586483","일반차로"
"119000067","20160","상도역","126.9486225374","37.5016271328","일반차로"
"119000068","20161","상도역","126.9495197061","37.5012490566","일반차로"
"119000069","20162","상도동중앙하이츠빌.상도전통시장","126.9511850423","37.4988131751","일반차로"
"119000070","20163","상도동중앙하이츠빌.상도전통시장","126.9517743709","37.4986899661","일반차로"
"119000071","20164","숭실대입구역","126.9528","37.496923","일반차로"
"119000072","20165","숭실대입구역","126.9533491547","37.4961666089","일반차로"
"119000073","20166","숭실대입구역","126.9537334982","37.4964614208","일반차로"
"119000074","20167","봉현초등학교","126.956215","37.491679","가로변시간"
"119000075","20168","봉천고개.관악현대아파트","126.9565953054","37.4917326146","일반차로"
"119000076","20169","숭실대정문앞","126.957055","37.49515","일반차로"
"119000077","20170","숭실대정문앞","126.9572808442","37.4953183557","일반차로"
"119000078","20171","숭실대별관앞","126.9602929082","37.4946390733","일반차로"
"119000079","20172","숭실대별관앞","126.959895","37.494983","일반차로"
"119000080","20173","사당5치안센터","126.9656493194","37.4890277761","일반차로"
"119000081","20174","총신대","126.9661798164","37.4887422791","일반차로"
"119000082","20175","총신대","126.966476","37.487863","일반차로"
"119000083","20176","사당중학교","126.968275","37.486355","일반차로"
"119000084","20177","사당중학교","126.9681789127","37.4866369532","일반차로"
"119000085","20178","남성역","126.9707465249","37.4849291221","일반차로"
"119000086","20179","남성역","126.971093","37.484588","일반차로"
"119000087","20180","남성역골목시장","126.973014","37.483805","일반차로"
"119000088","20181","남성역골목시장","126.972782","37.483676","일반차로"
"119000089","20182","남성초등학교","126.978585","37.484075","일반차로"
"119000090","20183","남성초등학교","126.9784299949","37.4842992298","일반차로"
"119000091","20184","이수역9번출구","126.979895","37.484445","일반차로"
"119000092","20185","이수역10번출구","126.9801874958","37.4848328619","일반차로"
"119000093","20186","신대방삼거리","126.9278411369","37.4977748671","일반차로"
"119000094","20187","신대방삼거리","126.928253","37.498328","일반차로"
"119000095","20188","보라매병원입구","126.927191","37.494757","일반차로"
"119000097","20190","동작구청.노량진초등학교앞","126.940053","37.51055","일반차로"
"119000098","20191","동작구청.노량진초등학교앞","126.940337","37.510453","일반차로"
"119000099","20192","장성교회","126.9399682084","37.5082110072","일반차로"
"119000100","20193","청화병원","126.9400798321","37.5072450833","일반차로"
"119000101","20194","중앙대학교","126.961323","37.508167","일반차로"
"119000102","20195","중앙대학교","126.9615071968","37.508509243","일반차로"
"119000103","20196","중앙대학교","126.9614382814","37.5083452201","일반차로"
"119000104","20197","7호선장승배기역.상도2치안센터","126.9391355764","37.5041718438","일반차로"
"119000105","20198","7호선장승배기역.상도2치안센터","126.939325461","37.5043404476","일반차로"
"119000106","20199","상도2동아이파크.포스코더샵아파트","126.9408309246","37.5014793109","일반차로"
"119000107","20200","상도2동아이파크.포스코더샵아파트","126.941136","37.501514","일반차로"
"119000108","20201","신상도초등학교","126.943532","37.499316","일반차로"
"119000109","20202","중앙대후문","126.9536355983","37.5048082949","일반차로"
"119000110","20203","중앙대후문","126.9534310317","37.5045504993","일반차로"
"119000111","20204","중앙대정문","126.958294","37.506811","일반차로"
"119000112","20205","중앙대중문","126.957272","37.50664","일반차로"
"119000113","20206","중앙대정문","126.959113","37.507237","일반차로"
"119000114","20207","신대방역","126.9123158741","37.4873791461","일반차로"
"119000115","20208","신대방역","126.911743","37.487413","일반차로"
"119000116","20209","동작상떼빌아파트","126.9071028224","37.488253739","일반차로"
"119000117","20210","신대방경남아파트","126.9072269982","37.4884286507","일반차로"
"119000123","20217","서울특별시.보라매병원","126.924482","37.492755","일반차로"
"119000124","20219","신상도초등학교","126.9436736712","37.4993739229","일반차로"
"119000125","20220","상도4동약수맨션","126.943548","37.497943","일반차로"
"119000126","20221","경향렉스빌.롯데캐슬비엔","126.9429139957","37.4959295429","일반차로"
"119000127","20222","경향렉스빌.롯데캐슬비엔","126.9427352625","37.4959853248","일반차로"
"119000131","20228","상도4동약수맨션","126.9433569275","37.4979590401","일반차로"
"119000317","20233","래미안상도3차중문","126.953869","37.499874","일반차로"
"119000316","20235","금양빌딩","126.953501942","37.4995065114","일반차로"
"119000134","20240","동작구청정문","126.9400621552","37.5123768448","일반차로"
"119000135","20241","상도SH빌아파트상도팰리스후문","126.953972","37.502655","일반차로"
"119000136","20242","상도SH빌아파트상도팰리스후문","126.9542926452","37.5031415122","일반차로"
"119000137","20243","상도3차삼성래미안후문","126.9538226802","37.5010547638","일반차로"
"119000138","20244","상도3차삼성래미안후문","126.9535689972","37.5009407383","일반차로"
"119000139","20245","상도1동주민센터.상도3차래미안","126.953358","37.498407","일반차로"
"119000140","20246","상도1동주민센터.상도3차래미안","126.953262","37.49822","일반차로"
"119000290","20247","노들역앞","126.9522638617","37.5132618801","일반차로"
"119000295","20248","대방역1번출구앞","126.927473","37.513095","일반차로"
"119000291","20249","대방역.여의교앞","126.92733","37.514757","일반차로"
"119000294","20250","노들역4번출구앞","126.9533594381","37.5124572784","일반차로"
"119000293","20251","동작실버센터입구","126.956612","37.513122","일반차로"
"119000296","20252","사당동대아신협앞","126.97629","37.483377","일반차로"
"119000302","20253","사당역9번출구앞","126.9813958895","37.47739263","일반차로"
"119000319","20254","사당롯데캐슬골든포레.사당해그린","126.963072","37.492436","일반차로"
"119900312","20494","사당솔밭도서관","126.9670560347","37.4840171336","마을버스"
"119900311","20495","효주파크빌","126.926749425","37.5027284564","마을버스"
"119900310","20496","남성초등학교입구","126.9769232473","37.4837563501","마을버스"
"119900308","20497","벽산아파트","126.9218266232","37.497733194","마을버스"
"119900306","20498","정금마을","126.9812425527","37.4937440545","마을버스"
"119900307","20499","이수힐스테이트","126.9797405713","37.4941844461","마을버스"
"119900083","20500","사당역10번출구","126.9815810731","37.4786874149","마을버스"
"119900313","20501","현대2차아파트후문","126.932045","37.510707","마을버스"
"119900256","20502","극동상가","126.9740958456","37.491687286","마을버스"
"119900082","20503","삼성래미안.롯데캐슬","126.97115","37.489628","마을버스"
"119900081","20504","자이아파트정문앞","126.9627803005","37.4891368419","마을버스"
"119900080","20505","달마사","126.960569","37.500332","마을버스"
"119900079","20506","상도4동성문교회","126.9395008378","37.4986599886","마을버스"
"119900078","20507","사자암","126.9363189798","37.4937689308","마을버스"
"119900156","20508","노들역.노량진교회","126.954474","37.512428","마을버스"
"119900077","20509","대림현대아파트","126.9724840951","37.4861568443","마을버스"
"119900076","20510","행복유치원","126.9408686105","37.4961660043","마을버스"
"119900075","20511","이수역","126.9806261973","37.4850014413","마을버스"
"119900074","20512","보라매공원","126.918577","37.49462","마을버스"
"119900073","20513","신대방삼거리역","126.9281819736","37.4999673048","마을버스"
"119900314","20515","현대2차아파트후문","126.9321404098","37.5110632602","마을버스"
"119900257","20516","극동아파트110동","126.9746719153","37.4903636891","마을버스"
"119900258","20517","극동아파트110동","126.9741210149","37.4908474626","마을버스"
"119900071","20518","대림아파트후문","126.9721846371","37.4886519328","마을버스"
"119900070","20519","자이아파트상가앞","126.963155966","37.4886828031","마을버스"
"119900069","20520","삼성래미안아파트","126.959261","37.497806","마을버스"
"119900068","20521","충남정육점","126.9399699471","37.4989765149","마을버스"
"119900067","20522","당곡중.고등학교","126.9354612976","37.4929709888","마을버스"
"119900065","20524","대림프라자.사당3동주민센터","126.9738757634","37.4839260244","마을버스"
"119900315","20526","롯데캐슬","126.9712716065","37.4898234441","마을버스"
"119900063","20527","보라매공원입구","126.918086","37.496008","마을버스"
"119900264","20528","강현중학교","126.9278709369","37.5020677375","마을버스"
"119900062","20529","구중앙슈퍼앞","126.935503992","37.4946119215","마을버스"
"119900061","20530","유앤미아파트","126.960459","37.500707","마을버스"
"119900318","20531","로고스교회","126.931715","37.497757","마을버스"
"119900260","20532","극동아파트112동","126.976344","37.488596","마을버스"
"119900060","20533","삼일공원","126.9738555209","37.4868510064","마을버스"
"119900320","20534","사당종합체육관","126.9696348409","37.4925240349","마을버스"
"119900059","20535","숭실대후문","126.9610345638","37.4950952786","마을버스"
"119900058","20536","화성목욕탕","126.9406672593","37.4996265622","마을버스"
"119900057","20537","갑을명가아파트","126.9345740345","37.4936940869","마을버스"
"119900055","20539","사당시장","126.9751266748","37.4830900688","마을버스"
"119900054","20540","롯데캐슬비엔","126.9430908619","37.4968433468","마을버스"
"119900263","20541","삼거리","126.9683026096","37.4855998149","마을버스"
"119900053","20542","대방어린이도서관","126.9254812795","37.5029619498","마을버스"
"119900052","20543","성심슈퍼","126.9344155696","37.4951429733","마을버스"
"119900051","20544","중앙빌리지.동부센트레빌","126.960711","37.502722","마을버스"
"119900319","20545","롯데캐슬.샤인","126.971489","37.490918","마을버스"
"119900050","20546","남성초등학교.사당청소년문화의집","126.974840744","37.4860104896","마을버스"
"119900049","20547","신남성초교후문","126.9645998909","37.4890283675","마을버스"
"119900047","20549","현대아이파크","126.9416027519","37.5008885718","마을버스"
"119900046","20550","영은교회","126.9340950389","37.4943957803","마을버스"
"119900044","20552","이수시너스.이수역7번출구","126.981878","37.483918","마을버스"
"119900043","20554","갑을명가","126.966767","37.482572","마을버스"
"119900042","20555","성남중고","126.9253134035","37.5045784206","마을버스"
"119900041","20556","청운종합복지관","126.933440322","37.4955668475","마을버스"
"119900040","20557","은로초등학교","126.960921","37.503266","마을버스"
"119900321","20558","롯데캐슬.샤인","126.971203","37.491098","마을버스"
"119900039","20559","동작삼일수영장","126.9747984396","37.4873936762","마을버스"
"119900038","20560","삼거리우편물취급소","126.9770554226","37.4841645764","마을버스"
"119900037","20561","사당.인정아파트","126.9649635841","37.4899710309","마을버스"
"119900034","20564","선재유통","126.9328021506","37.4946581742","마을버스"
"119900033","20565","중앙대병원","126.9607327929","37.507689887","마을버스"
"119900031","20567","밤골터널.상도역롯데캐슬파크엘","126.946013","37.501866","마을버스"
"119900261","20568","동작고교","126.9664294375","37.4818218649","마을버스"
"119900030","20569","대림아파트후문.성남중.고교","126.9248146272","37.505674745","마을버스"
"119900029","20570","구동사무소","126.9324298965","37.4961096391","마을버스"
"119900028","20571","중대부속초등학교","126.9610502124","37.5053724551","마을버스"
"119900027","20573","국사봉중학교","126.9437280828","37.4931806671","마을버스"
"119900026","20574","국민은행4번출구","126.9377214725","37.5044810859","마을버스"
"119900025","20575","빙수골공영주차장","126.932158087","37.4952795673","마을버스"
"119900023","20577","상도역7호선","126.9472102115","37.5027474813","마을버스"
"119900022","20578","이수역","126.979985","37.484516","마을버스"
"119900021","20579","성원샹떼빌앞","126.9080420892","37.4877057013","마을버스"
"119900020","20580","대방동주민센터","126.926167","37.508177","마을버스"
"119900019","20581","빙수골마을공원","126.9321116975","37.4965518983","마을버스"
"119900018","20582","중앙대병원후문.흑석시장","126.961844","37.507138","마을버스"
"119900017","20584","방범초소","126.9437420438","37.4941682832","마을버스"
"119900016","20585","주택가","126.9368294391","37.5053600875","마을버스"
"119900015","20586","백경세탁소","126.930834755","37.4966448723","마을버스"
"119900014","20587","중앙대중문","126.95728804","37.5067385205","마을버스"
"119900013","20588","중대후문입구","126.9501363221","37.5043455055","마을버스"
"119900012","20589","신대방1동주민센터","126.9095785564","37.487040971","마을버스"
"119900265","20590","주공아파트.남도학숙","126.9289889124","37.5087023253","마을버스"
"119900248","20591","상도3동주민센터","126.9312735142","37.4991727218","마을버스"
"119900266","20593","삼성래미안.동작청소년문화의집","126.934549","37.505625","마을버스"
"119900011","20594","푸른초장교회","126.9300612128","37.4978176529","마을버스"
"119900010","20595","중앙대후문","126.953542","37.50505","마을버스"
"119900009","20596","이화약국","126.950537456","37.5049512146","마을버스"
"119900008","20598","숭의여중.고교","126.9299522538","37.5079144369","마을버스"
"119900007","20599","현대한의원","126.9325619694","37.5001592705","마을버스"
"119900006","20600","사당문화복지관","126.969576","37.485346","마을버스"
"119000199","20659","효사정앞","126.9608619342","37.5115070338","일반차로"
"119000200","20660","효사정앞","126.9613179097","37.5115368204","가로변전일"
"119900005","20673","사회복지관앞","126.9330780951","37.506067189","마을버스"
"119900004","20674","7호선신대방삼거리역2번출구.국민은행","126.928419","37.498966","마을버스"
"119900003","20675","대림프라자.사당3동주민센터","126.974379","37.483807","마을버스"
"119900002","20676","상도은빛어르신복지관.터널경로당","126.9512512508","37.5065716922","마을버스"
"119900249","20681","동광교회","126.9344857415","37.5015543584","마을버스"
"119900001","20682","남성역.남성역골목시장","126.972224","37.484187","마을버스"
"119900206","20684","대방목욕탕","126.9323905778","37.5071048664","마을버스"
"119900205","20686","건영아파트","126.9515987872","37.5078829377","마을버스"
"119900204","20694","갯마을","126.982546","37.496232","마을버스"
"119900203","20695","현대아파트","126.9320467559","37.512052615","마을버스"
"119900202","20697","경문고등학교","126.982453","37.49018","마을버스"
"119900201","20698","삼거리우편물취급소","126.9772691231","37.4842177829","마을버스"
"119900309","20699","밤골.상도역롯데캐슬파크엘","126.9455943644","37.5021520208","마을버스"
"119900200","20700","남부교회","126.9322870912","37.5089709879","마을버스"
"119900199","20701","정금마을","126.982565","37.494339","마을버스"
"119900198","20702","동작고등학교","126.9664442487","37.4815722629","마을버스"
"119900197","20703","KT동작지사","126.9344730609","37.5121801399","마을버스"
"119900246","20704","7호선장승배기역2번출구","126.9389672411","37.5039320639","마을버스"
"119900196","20705","총신대역","126.982049","37.487354","마을버스"
"119900195","20706","남성초등학교.사당청소년문화의집","126.9749763981","37.4861375742","마을버스"
"119900194","20725","동원베네스트","126.9451749249","37.5034539195","마을버스"
"119900193","20726","신동아정문","126.9512523172","37.5101499659","마을버스"
"119900192","20727","사당솔밭도서관","126.9670879553","37.4834269187","마을버스"
"119900191","20728","해태타워앞","126.9246607439","37.4910939039","마을버스"
"119900190","20729","경성의원.새마을금고앞","126.935954556","37.5126188873","마을버스"
"119900189","20730","상도2동주민센터","126.9417827452","37.5050526535","마을버스"
"119900188","20731","상도은빛어르신복지관","126.9505398317","37.5063885967","마을버스"
"119900187","20732","삼일공원","126.9740160547","37.4869726909","마을버스"
"119900247","20740","부강탕","126.9459908973","37.5043671116","마을버스"
"119900186","20741","대방역1번출구","126.9274282269","37.5130699136","마을버스"
"119900185","20745","극동아파트앞","126.951363704","37.5110727392","마을버스"
"119900184","20746","이수역","126.982089","37.486574","마을버스"
"119900183","20747","삼거리","126.9684496405","37.4855349747","마을버스"
"119900272","20748","전문건설회관.보라매병원","126.9249580304","37.4923592428","마을버스"
"119900182","20751","대림아파트후문","126.9725906795","37.4884618946","마을버스"
"119900181","20756","상도브라운스톤","126.9438049608","37.505286117","마을버스"
"119000279","20782","흑석동","126.9654484836","37.5076760417","가로변시간"
"119000280","20783","흑석역.명수현대아파트","126.965093411","37.5074560685","가로변시간"
"119900254","20787","노들역5번출구","126.9521592788","37.5122904513","마을버스"
"119900180","20789","대림아파트","126.9466710231","37.5051800181","마을버스"
"119900244","20790","상도역.하나은행","126.9473327434","37.5038198475","마을버스"
"119900179","20791","봉천고개관악현대아파트","126.9566324017","37.4921183007","마을버스"
"119900178","20792","동작삼일수영장","126.9747872044","37.4871765076","마을버스"
"119900177","20794","동작고교.사당5동주민센터","126.9674875213","37.4850994802","마을버스"
"119900175","20799","건영아파트","126.948004","37.506971","마을버스"
"119900174","20801","우성201동.극동112동","126.9760206128","37.4881706827","마을버스"
"119900173","20802","삼호APT.오네뜨아파트","126.9656301015","37.4865452277","마을버스"
"119900172","20803","상도감리교회","126.9415426118","37.5054913714","마을버스"
"119900171","20804","남부교회","126.9320719695","37.5091952385","마을버스"
"119900170","20805","도시가스.두산아파트","126.9447020905","37.505053155","마을버스"
"119000312","20806","핸드픽트호텔","126.9334329321","37.501295738","일반차로"
"119000313","20807","핸드픽트호텔","126.93353","37.501611","일반차로"
"119900169","20808","7호선신대방삼거리역4번출구","126.9267443461","37.4998232995","마을버스"
"119900168","20809","우성아파트","126.9471191662","37.5083531944","마을버스"
"119900253","20810","숭실대입구역2번출구","126.953556","37.496203","마을버스"
"119900167","20811","시장입구","126.977157838","37.4894721027","마을버스"
"119900262","20812","신남성초교입구","126.9645031705","37.4879028591","마을버스"
"119900166","20813","새소망교회","126.9420033988","37.5063972057","마을버스"
"119900165","20814","대방목욕탕","126.932243","37.506937","마을버스"
"119900164","20815","본동초등학교","126.9535550176","37.5107266973","마을버스"
"119900163","20818","코오롱하늘채아파트","126.9240090902","37.4991700746","마을버스"
"119900162","20819","강남교회.오거리","126.9449289949","37.5102778468","마을버스"
"119900161","20820","봉천고개현대아파트","126.956251","37.491908","마을버스"
"119900160","20822","신동아아파트","126.9765786726","37.4900072452","마을버스"
"119900159","20823","LG아파트상가","126.963560848","37.4886009282","마을버스"
"119900158","20824","신동아아파트701동앞","126.9432253093","37.5074809233","마을버스"
"119900157","20825","사회복지관앞","126.9330952089","37.505902297","마을버스"
"119900155","20828","동작우체국","126.9238815363","37.4978102285","마을버스"
"119900259","20829","테니스장.우성아파트304동","126.9759361455","37.4906189658","마을버스"
"119900154","20830","자이아파트정문앞","126.9628435447","37.4893053683","마을버스"
"119900153","20832","신동아관리사무소","126.9440017764","37.5083076038","마을버스"
"119900152","20833","삼성래미안.동작청소년문화의집","126.9348170675","37.5055356102","마을버스"
"119900151","20834","대방역2번출구앞","126.9275880089","37.5127789562","마을버스"
"119900150","20836","경성의원.새마을금고앞","126.9359804244","37.5127937149","마을버스"
"119900149","20837","노량진역","126.941453612","37.5137237868","마을버스"
"119900148","20839","신동아상가","126.9463253599","37.5079978025","마을버스"
"119900147","20840","주택가","126.9364798085","37.5055040763","마을버스"
"119900146","20842","예스플러스","126.9224942472","37.5039638554","마을버스"
"119900145","20843","KT동작전화국","126.9345611292","37.5123694199","마을버스"
"119900144","20844","9호선노량진역.동작구청","126.940088794","37.5130148375","마을버스"
"119900143","20845","숭실대후문","126.9611601225","37.4950484626","마을버스"
"119900142","20846","건영아파트","126.947662","37.507372","마을버스"
"119900141","20847","국민은행","126.9375688275","37.5044197304","마을버스"
"119900140","20848","테니스장앞","126.9593670537","37.4981116101","마을버스"
"119000305","20849","동작대교(가상)","126.9796763448","37.5045197145","가상정류장"
"119900139","20850","숭의여중고교.공군항공안전단","126.9296959851","37.5073826349","마을버스"
"119900138","20851","7호선장승배기역5번출구","126.938975342","37.5050962917","마을버스"
"119900136","20854","명창빌딩","126.936506677","37.504496659","마을버스"
"119900135","20855","화성목욕탕","126.9406660106","37.4997752435","마을버스"
"119900134","20856","본동시장","126.9519737943","37.5122399144","마을버스"
"119900133","20857","성원아파트","126.925418897","37.508821774","마을버스"
"119900132","20858","충남정육점","126.9399946942","37.4991450337","마을버스"
"119900131","20859","극동아파트","126.9512098387","37.511110522","마을버스"
"119900267","20861","대방동주민센터","126.926169","37.508388","마을버스"
"119900130","20862","쌍용아파트","126.93298603","37.5015039566","마을버스"
"119900129","20864","삼성래미안아파트","126.9510847768","37.5103454356","마을버스"
"119900128","20865","대림아파트후문.성남중.고교","126.9249920186","37.5058658913","마을버스"
"119900127","20866","성대시장","126.932299","37.500081","마을버스"
"119900126","20867","노량진역","126.9432478962","37.5135038929","마을버스"
"119900125","20868","강현중학교.동작청소년문화의집","126.9345122587","37.5030004211","마을버스"
"119900124","20869","한신아파트","126.95125889","37.5087397453","마을버스"
"119900123","20870","대방교회","126.9230394173","37.5039714206","마을버스"
"119900122","20871","계령약국","126.933383","37.498978","마을버스"
"119900121","20872","건영아파트후문","126.9515026905","37.5078063047","마을버스"
"119900268","20873","홍원사","126.9241422416","37.5039451009","마을버스"
"119900120","20874","강남교회.오거리","126.9447876219","37.5102462423","마을버스"
"119900245","20875","상도은빛어르신복지관.터널경로당","126.950953788","37.5065409316","마을버스"
"119900119","20876","영동슈퍼","126.9241105295","37.5028691648","마을버스"
"119900118","20877","사거리","126.9367943174","37.496036362","마을버스"
"119900117","20878","우성아파트","126.9469766782","37.5083026689","마을버스"
"119900116","20880","범한택시","126.9240183662","37.500061271","마을버스"
"119900115","20881","제일성민교회","126.9373309289","37.495391458","마을버스"
"119900114","20882","신동아리버파크","126.9477107912","37.5066765081","마을버스"
"119900113","20883","안일약국","126.934555783","37.4977616565","마을버스"
"119900112","20884","상도역7호선","126.9470766344","37.5029069167","마을버스"
"119900298","20885","달마사","126.960694","37.499535","마을버스"
"119900111","20886","동작하이슈퍼","126.93663917","37.4949423396","마을버스"
"119900110","20887","대림아파트","126.9466416761","37.5053838502","마을버스"
"119900109","20888","밤골.상도역롯데캐슬파크엘","126.945916","37.50196","마을버스"
"119000307","20889","한강대교(가상)","126.9567810087","37.5137368213","가상정류장"
"119900108","20890","상도역","126.9489458159","37.5035799614","마을버스"
"119900107","20891","약수맨션.약수당약국","126.943517","37.498251","마을버스"
"119900106","20892","현진빌라.고마트","126.9430023671","37.4972109542","마을버스"
"119900105","20893","중앙대후문","126.9539815854","37.5050129803","마을버스"
"119900104","20894","건영아파트","126.9476344677","37.5074478171","마을버스"
"119900255","20896","중앙대중문","126.9573559193","37.5064893501","마을버스"
"119900103","20897","신동아상가","126.9460741526","37.50813015","마을버스"
"119900101","20898","중앙대정문","126.958223341","37.5067437707","마을버스"
"119900102","20899","신동아관리사무소","126.9445445828","37.5084979923","마을버스"
"119000309","20900","여의상류(가상)","126.9406099705","37.5165621515","가상정류장"
"119900100","20901","중앙대병원","126.9613764833","37.5075405164","마을버스"
"119900099","20902","신동아아파트701동앞","126.9429719204","37.5075024276","마을버스"
"119900098","20903","보라매어린이집.문창중학교","126.923186","37.497719","마을버스"
"119900097","20904","중앙대병원후문.흑석시장","126.9612695829","37.5064627639","마을버스"
"119000311","20905","여의교(가상)","126.927668312","37.5148027152","가상정류장"
"119900096","20906","새소망교회","126.9415658051","37.5062095609","마을버스"
"119900095","20907","동작우체국","126.9245070504","37.4977295307","마을버스"
"119900094","20908","중앙대부속초등학교.롯데캐슬에듀포레","126.960786","37.504918","마을버스"
"119900093","20909","신대방삼거리역.성대시장","126.9279311823","37.4982254734","마을버스"
"119900092","20910","은로초등학교","126.9607814881","37.5032573835","마을버스"
"118900115","20911","신대방1동경남아파트","126.9075610052","37.489931954","마을버스"
"119900091","20912","중앙빌리지.동부센트레빌","126.96033","37.502218","마을버스"
"119900090","20913","부강탕","126.9459783256","37.5045473263","마을버스"
"119900089","20914","유앤미아파트","126.960133","37.500922","마을버스"
"119900088","20915","동원베네스트","126.9447645304","37.5032059252","마을버스"
"119900087","20916","전문건설회관.보라매병원","126.924779","37.492411","마을버스"
"119900086","20917","동양아파트","126.959859","37.499561","마을버스"
"119900085","20918","밤골.상도역롯데캐슬파크엘","126.9455074093","37.5019654526","마을버스"
"119900084","20919","아카데미타워","126.9244163541","37.4912126935","마을버스"
"118000582","20920","서울교(가상)","126.9151853112","37.5198553983","가상정류장"
"119900242","20921","신대방역","126.913014","37.487502","마을버스"
"119900241","20922","빌라삼거리.영도교회.약수터","126.9436054409","37.4953540701","마을버스"
"119900271","20923","신대방1동주민센터","126.9097457115","37.4872123087","마을버스"
"119900240","20924","방범초소","126.9436276916","37.4943394383","마을버스"
"119900327","20925","신대방현대아파트","126.9115433628","37.4952280357","마을버스"
"119900238","20926","국사봉중학교","126.9435729947","37.4933842425","마을버스"
"119900237","20927","신대방우성아파트앞","126.9103818246","37.4933430025","마을버스"
"119900236","20928","교수아파트","126.913422836","37.496296383","마을버스"
"119900235","20929","보라매공원입구","126.917914","37.495679","마을버스"
"119900234","20930","보라매공원","126.918239","37.494769","마을버스"
"119900233","20931","삼일초등학교앞","126.9756632895","37.4881057301","마을버스"
"119900232","20932","동작경희병원","126.9360217143","37.5028527874","마을버스"
"119900231","20933","신동아상가","126.9514070573","37.5087596306","마을버스"
"119900230","20934","현대아파트","126.931932","37.512343","마을버스"
"119900297","20935","서달산약수터","126.9620217296","37.4998489184","마을버스"
"120000435","20936","신대방역","126.9130382377","37.4866047302","일반차로"
"120000427","20937","신대방역","126.9129713295","37.486768682","일반차로"
"119900229","20938","장성교회","126.939904","37.507439","마을버스"
"119900228","20939","숭의여중고교.공군항공안전단","126.9301467298","37.5079992556","마을버스"
"119900269","20940","대방동주공아파트","126.9288799898","37.5090527881","마을버스"
"119900227","20941","노량진신한은행","126.9441708438","37.5121553851","마을버스"
